time,open,high,low,close,(blank),(blank),Chars,(blank),(blank),(blank),(blank),Bullish Micro Trend,Bearish Micro Trend,Alpha Track,WMA,TD8,TD8,TD9,TD9,Big Bull Arrow,Big Bear Arrow,Over-Bought,Over-Sold,RSI,RSI Line 2,RSI Line 3,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Net Longs,Net Shorts,Net Shorts,Net Ratio,Longs (Open),Longs (High,Longs (Low),Longs (Close),Shorts (Open),Shorts (High,Shorts (Low),Shorts (Close),Delta (Open),Delta (High,Delta (Low),Delta (Close),Ratio (Open),Ratio (High,Ratio (Low),Ratio (Close),Plot,Plot,Plot,Plot,RSI 100,RSI 70,RSI 50,RSI 30,RSI 0,Shapes,Histogram
2025-02-17T23:45:00-05:00,0.00015688602622405354,0.00027716770398043843,0.00014109473581689293,0.00020555981839844468,NaN,0,0,0,0,0,0,NaN,NaN,0,0.00015388088531290037,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,8.042898607001788
2025-02-17T23:50:00-05:00,0.00020555981839844468,0.0002542775837907397,0.0001847309080216088,0.00023571156936619936,NaN,0,0,0,0,0,0,NaN,NaN,0,0.00017354109498206067,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,50.9119734266217
2025-02-17T23:55:00-05:00,0.00023571156936619936,0.00025330264956622075,0.00011366516356891325,0.00017842365708089315,NaN,0,0,0,0,0,0,NaN,NaN,0,0.00017901163973400034,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-23.568145276293734
2025-02-18T00:00:00-05:00,0.00017842365708089315,0.00019462823939308383,0.00012949585984893558,0.0001645248352616488,NaN,0,0,0,0,0,0,NaN,NaN,0,0.00017923229387819056,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-8.473276355009219
2025-02-18T00:05:00-05:00,0.0001645248352616488,0.0001645248352616488,0.00009141770983476773,0.00010212754337975788,NaN,0,0,0,0,0,0,NaN,NaN,0,0.0001652315271557365,NaN,NaN,NaN,NaN,0,0,NaN,NaN,44.308284810910784,NaN,NaN,NaN,NaN,NaN,NaN,44.308284810910784,NaN,44.308284810910784,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-36.959682972261625
2025-02-18T00:10:00-05:00,0.00010212754337975788,0.00012947463653749993,0.00008091821795142182,0.0000956116369215012,NaN,0,0,0,0,0,0,NaN,NaN,0,0.00015071183541127926,NaN,NaN,NaN,NaN,0,0,NaN,NaN,43.89434504844195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-0.8058290096984768
2025-02-18T00:15:00-05:00,0.0000956116369215012,0.00011886003080796292,0.00007330688401440769,0.00007863651748412979,NaN,0,0,0,0,0,0,0,1,4.946136320832897e-7,0.0001348759294858154,NaN,NaN,NaN,NaN,0,0,NaN,NaN,42.773238166621056,43.6586226753246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-4.340120721325299
2025-02-18T00:20:00-05:00,0.00007863651748412979,0.00007863651748412979,0.00005169785377274847,0.00005804101311115632,NaN,0,0,0,0,0,0,0,1,0.0000019761746819664694,0.00011655482560786352,NaN,NaN,NaN,NaN,0,0,NaN,NaN,41.39190593270804,42.52526430401632,NaN,41.39190593270804,NaN,41.39190593270804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,0.1989580359041625
2025-02-18T00:25:00-05:00,0.00005804101311115632,0.0000840622905798563,0.00005804101311115632,0.00007782366574123481,NaN,0,0,0,0,0,0,0,1,0.000006751993182926375,0.00010377461170660418,NaN,NaN,NaN,NaN,0,0,NaN,NaN,43.28647074505121,42.90586752453376,43.02991816795822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,8.773968054644927
2025-02-18T00:30:00-05:00,0.00007782366574123481,0.00010826499536132843,0.00007557538575819018,0.00009049957676433771,NaN,0,0,0,0,0,0,0,1,0.000016057280247527633,0.000095286521354028,NaN,NaN,NaN,NaN,0,0,0.0003885235648277166,0.000043906429311809,44.52394669034247,43.714907107438115,43.37241263769817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,5.621998245630879
2025-02-18T00:35:00-05:00,0.00009049957676433771,0.00014222675436849317,0.00009049957676433771,0.00012469000384938771,NaN,0,0,0,0,0,0,0,0,0.00002812758286995653,0.00009619341067699757,NaN,NaN,NaN,NaN,0,0,0.0003847658495635067,0.00004296420152551789,47.83050905064334,45.772708079040726,44.572560358369444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,18.82204623840115
2025-02-18T00:40:00-05:00,0.00012469000384938771,0.000178387224996329,0.00011949956598188388,0.00017052402219910426,NaN,0,0,0,0,0,0,0,0,0.00004390448610605308,0.00010873424957028403,NaN,NaN,NaN,NaN,0,0,0.0002745245516599766,0.00004514352521148949,51.96390445932348,48.8683062691821,46.72043331377577,NaN,NaN,NaN,NaN,51.96390445932348,NaN,51.96390445932348,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,22.908830037892848
2025-02-18T00:45:00-05:00,0.00017052402219910426,0.0001720073710302157,0.0001166708152521035,0.00012525071520449375,NaN,0,0,0,0,0,0,0,0,0.0000526108857264476,0.00011239597450646593,NaN,NaN,NaN,NaN,0,0,0.00026086269006202586,0.00004881681271488828,47.924761009856645,48.396533639519376,47.558483476647574,47.924761009856645,NaN,47.924761009856645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-7.47953051510536
2025-02-18T00:50:00-05:00,0.00012525071520449375,0.00025619437508988646,0.00012525071520449375,0.0002165857661665801,NaN,0,0,0,0,0,0,1,0,0.0000664876583939683,0.00013519746785855744,NaN,NaN,NaN,NaN,0,0,0.00026981484412698587,0.00005480643948750469,55.44844148364991,51.922487561584646,49.740485519116106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,29.1705384253882
2025-02-18T00:55:00-05:00,0.0002165857661665801,0.0003553989962454774,0.000201536831887123,0.00027970289990128755,NaN,0,0,0,0,0,0,1,0,0.00007689091298318478,0.00016807887189566106,NaN,NaN,NaN,NaN,0,0,0.00029607351029326033,0.000053489997311604735,59.773624158987715,55.84805586028618,52.79427068970114,NaN,NaN,NaN,NaN,59.773624158987715,NaN,59.773624158987715,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-5.555692204628585
2025-02-18T01:00:00-05:00,0.00027970289990128755,0.00032110694661037205,0.00019068473567955308,0.00021260595814939748,NaN,0,0,0,1,0,0,0,0,0.00007696737205804309,0.0001834499706272803,NaN,NaN,NaN,NaN,0,0,0.000311190347145723,0.00005307851835258663,53.79472305337888,54.821389456832534,53.80783007326684,53.79472305337888,NaN,53.79472305337888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-22.09308177295219
2025-02-18T01:05:00-05:00,0.00021260595814939748,0.00029864174620803426,0.000207788806101063,0.0002545130325546923,NaN,0,0,0,0,0,0,1,0,0.00007696737205804309,0.00020422538555850804,NaN,NaN,NaN,NaN,0,0,0.0003121351159242929,0.00005102996442941209,56.707415286723986,55.76440237177826,54.78611622252255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,13.798787210376688
2025-02-18T01:10:00-05:00,0.0002545130325546923,0.00035387811864396083,0.0002545130325546923,0.0003280795850834101,NaN,0,0,0,0,0,0,1,0,0.00008155301506049893,0.00023534806611895642,NaN,NaN,NaN,NaN,0,0,0.0003312118452481313,0.000045899593541489736,61.317370945087816,58.54088665843304,56.663501440477795,NaN,NaN,NaN,NaN,61.317370945087816,NaN,61.317370945087816,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,24.031448058395057
2025-02-18T01:15:00-05:00,0.0003280795850834101,0.0003280795850834101,0.00022484988125941603,0.00023651639497705905,NaN,0,0,0,1,0,0,0,0,0.00008702821187281537,0.0002425968660060862,NaN,NaN,NaN,NaN,0,0,0.00034424503361875033,0.000046196150275400864,53.65877464574615,56.099830652089594,56.3816660462837,53.65877464574615,NaN,53.65877464574615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-33.297454630032
2025-02-18T01:20:00-05:00,0.00023651639497705905,0.0003118916136799981,0.00023651639497705905,0.000282159676504178,NaN,0,0,0,0,0,0,1,0,0.00009842533260691599,0.0002557295040161348,NaN,NaN,NaN,NaN,0,0,0.0003543873445837083,0.00004596444264455451,56.57075574876915,56.335293200429376,56.35847962335654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,14.83686282517629
2025-02-18T01:25:00-05:00,0.000282159676504178,0.0006196801437203448,0.000282159676504178,0.00034787767840211683,NaN,0,0,0,0,0,0,1,0,0.00012309625572205654,0.00027850641634677594,NaN,NaN,NaN,NaN,0,0,0.0004241465997597409,0.00004173599013538699,60.426576492271955,58.38093484635067,57.36970723485361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-26.38730037957307
2025-02-18T01:30:00-05:00,0.00034787767840211683,0.0006783867217212635,0.00034787767840211683,0.00039216733080672323,NaN,0,0,0,0,0,0,1,0,0.00015299304184257506,0.00030620006679827136,NaN,NaN,NaN,NaN,0,0,0.0004946233906689605,0.000030953871065131225,62.822211861320454,60.60157335383556,58.985640294344584,NaN,NaN,NaN,NaN,62.822211861320454,NaN,62.822211861320454,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,3.080798330101622
2025-02-18T01:35:00-05:00,0.00039216733080672323,0.00045879150680706475,0.0003123678369748842,0.00035076000381365527,NaN,0,0,0,1,0,0,0,0,0.00017496714872825063,0.00031968077150443697,NaN,NaN,NaN,NaN,0,0,0.000513842847920017,0.00003133645549293853,59.213145770308465,59.90735956207202,59.4464999282083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-8.276295418604462
2025-02-18T01:40:00-05:00,0.00035076000381365527,0.00042881690117939374,0.0002622912359088833,0.00031995246350089064,NaN,0,0,0,0,0,0,0,0,0.00019107662814743284,0.00032401831842255907,NaN,NaN,NaN,NaN,0,0,0.0005296081839002195,0.000034734163569121596,56.60747289426925,58.257416228170634,58.85195807818947,56.60747289426925,NaN,56.60747289426925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-14.263754653775226
2025-02-18T01:45:00-05:00,0.00031995246350089064,0.0005194287859976693,0.00031995246350089064,0.000493143900092565,NaN,0,0,0,0,0,0,1,0,0.00022463965836355863,0.00036209971791235825,NaN,NaN,NaN,NaN,0,0,0.0005557854256673337,0.00004061773180545462,65.73588684841083,61.996651538290735,60.4243048082401,NaN,NaN,NaN,NaN,65.73588684841083,NaN,65.73588684841083,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,35.51173494234288
2025-02-18T01:50:00-05:00,0.000493143900092565,0.000493143900092565,0.0003478569267054629,0.00040676083434460766,NaN,0,0,0,1,0,0,1,0,0.00024487534458367515,0.00037667032776494,NaN,NaN,NaN,NaN,0,0,0.0005747753350112389,0.000048507700206600724,59.06204729238769,60.52934941533921,60.47682711178966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-19.736523650088756
2025-02-18T01:55:00-05:00,0.00040676083434460766,0.00043566836823446734,0.0003629455433548866,0.0003923428415548077,NaN,0,0,0,0,0,0,0,0,0.0002612606220249121,0.00038497405457534143,NaN,NaN,NaN,NaN,0,0,0.0005842255889085182,0.00005948509996659996,58.00355255488905,59.26645098511413,59.8716390484519,58.00355255488905,NaN,58.00355255488905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-5.350288250756385
2025-02-18T02:00:00-05:00,0.0003923428415548077,0.0005298113369420859,0.0003923428415548077,0.0004366948678036036,NaN,0,0,0,0,0,0,1,0,0.0002807533160003222,0.000400720114269471,NaN,NaN,NaN,NaN,0,0,0.0005990058086371284,0.00007547934655446756,60.35718190341183,59.81181644426298,59.841727746357435,NaN,NaN,NaN,NaN,60.35718190341183,60.35718190341183,60.35718190341183,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,9.779145218640046
2025-02-18T02:05:00-05:00,0.0004366948678036036,0.0004366948678036036,0.0002827411056588537,0.0003090561506321986,NaN,0,0,0,1,0,0,0,0,0.000283898075403864,0.000386490020022063,NaN,NaN,NaN,NaN,0,0,0.0005995242775063744,0.00009742236454596988,51.42507173074727,55.618444087505125,57.73008591693128,51.42507173074727,NaN,51.42507173074727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-30.293017548235106
2025-02-18T02:10:00-05:00,0.0003090561506321986,0.00042299090235717584,0.0003090561506321986,0.00033572664548348557,NaN,0,0,0,0,0,0,0,0,0.0002896568054127108,0.00037699632531984517,NaN,NaN,NaN,NaN,0,0,0.0005969016610147945,0.00011903935715790968,52.99053803481618,54.304491061160654,56.01728848904597,NaN,NaN,NaN,NaN,52.99053803481618,NaN,52.99053803481618,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,1.2321660470767775
2025-02-18T02:15:00-05:00,0.00033572664548348557,0.0003536399376646786,0.0002703929560375967,0.0002846949893302832,NaN,0,0,0,0,0,0,0,0,0.00028912089570963355,0.0003575663223407343,NaN,NaN,NaN,NaN,0,0,0.000590410407731961,0.00013998273179128464,49.69064784915345,51.99756945515705,54.00742897210151,49.69064784915345,NaN,49.69064784915345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-12.264409947531325
2025-02-18T02:20:00-05:00,0.0002846949893302832,0.0003298984728862683,0.00026670266308365543,0.00029439261724649245,NaN,0,0,0,0,0,0,0,0,0.0002896368716185187,0.00034246411919989735,NaN,NaN,NaN,NaN,0,0,0.0005844918096648559,0.0001574159103307539,50.32373087156493,51.16065016336099,52.58403956773125,NaN,NaN,NaN,NaN,50.32373087156493,NaN,50.32373087156493,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,6.615332910319374
2025-02-18T02:25:00-05:00,0.00029439261724649245,0.0003162524740714076,0.0002674894734493823,0.00028731657549073615,NaN,0,0,0,0,0,0,0,0,0.00028946481514173863,0.0003271993162982905,NaN,NaN,NaN,NaN,0,0,0.000576120786729731,0.00017785192594564124,49.83098727684355,50.49581872010227,51.539929143916765,49.83098727684355,49.83098727684355,49.83098727684355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-2.645050494683419
2025-02-18T02:30:00-05:00,0.00028731657549073615,0.0004108244391462021,0.00028731657549073615,0.0003741832346394458,NaN,0,0,0,0,0,0,0,0,0.00029253401731102057,0.00033003308718220674,NaN,NaN,NaN,NaN,0,0,0.0005748060339062432,0.00020066238724495856,55.58094775636364,53.03838323823295,52.28915619107486,NaN,NaN,NaN,NaN,55.58094775636364,NaN,55.58094775636364,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,31.49569360280476
